gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000117632.16,STMN1,-1.647011711990691,-0.01696756668386448,0.0995556385293338,0.03200686795640831,0.0416556359787938,3.97915582335432e-10,8.2625668216e-10,24,24.0,24
ENSG00000090487.6,SPG21,-1.6466640792094271,-0.014464163132552632,0.09962711139133079,0.04886384485694146,0.086659483549033,6.87452497013095e-20,1.98911178343e-19,18,18.0,19
ENSG00000183520.7,UTP11L,1.6460893166231434,0.011870186793475243,0.09974537163103234,0.0741280637755021,0.108302555008258,9.97409703363541e-25,3.29658298695e-24,16,16.0,16
ENSG00000136206.3,SPDYE1,1.6460615784621302,0.02070725506333301,0.09975108172555217,0.020085442030509385,0.016084473132919,0.000112768483288737,0.000180470679635,29,29.0,29
ENSG00000092108.16,SCFD1,-1.6460205958082847,-0.007847258492611886,0.0997595187687688,0.19586318814398374,0.282780875846621,1.96278471385472e-68,1.54708781964e-67,29,30.0,30
ENSG00000105376.4,ICAM5,-1.6458025765223963,-0.006775085395946687,0.09980441167097706,0.2181871818906384,0.25289813310547,2.96341661230492e-60,2.0297015185e-59,57,58.0,58
ENSG00000130818.6,ZNF426,-1.645566631457356,-0.03400416442679305,0.09985301386848458,0.010589723748097716,0.00326100140753284,0.0830904188857582,0.108311946471,29,29.0,31
MAP3K14,MAP3K14,-1.6448535919189453,-0.19888793893657153,0.10000000722620449,0.00028131031729825793,0.000186864897709682,0.678483143891423,0.795398441317,1,1.0,1
ENSG00000204576.7,PRR3,-1.6448061604017234,-0.22872574479586577,0.10000979136823404,0.00015459844313883063,8.13288776065221e-05,0.784493194597371,0.911964683675,3,4.0,5
ENSG00000105447.8,GRWD1,-1.6440600480213357,-0.008638068799205291,0.10016379940726944,0.14470652728536795,0.13934268908777,7.36112804673902e-32,2.89240505679e-31,27,27.0,28
ENSG00000131389.12,SLC6A6,1.6439411964299873,0.010315119067593593,0.10018834948962128,0.0748329773317203,0.124054596789254,2.56622308603808e-28,9.2779918381e-28,7,7.0,7
ENSG00000075142.9,SRI,-1.6438694313153848,-0.022484729182680675,0.1002031756734638,0.01923644877555193,0.0376677975697208,2.81938231148012e-09,5.64090603441e-09,7,7.0,7
ENSG00000196331.5,HIST1H2BO,1.6433661075546568,0.03724794171784667,0.10030720809559857,0.005762717797487067,0.0161851146862252,0.000107284847022154,0.00017192465265,6,6.0,7
ENSG00000165724.5,ZMYND19,1.6432254083548568,0.052340061227498645,0.10033630472826437,0.0038069144659487885,0.00461521777454172,0.0391691268367945,0.0525245947432,10,10.0,10
ENSG00000215187.5,FAM166B,-1.6431695928307166,-0.016540401627308236,0.10034784925761753,0.0369911871063426,0.0364708481121783,5.071428997351e-09,1.00369333319e-08,25,25.0,25
ENSG00000166847.5,DCTN5,1.6430767536471742,0.0037577152299025107,0.10036705387144872,0.72944289676638,0.77971991042755,1.74758487106864e-304,3.15307401875e-302,17,17.0,18
ENSG00000188747.4,NOXA1,-1.6428672464361167,-0.005395916394438142,0.10041040307424383,0.3217970504885159,0.355970125231867,5.49717435431144e-90,6.1830301811e-89,74,74.0,74
ENSG00000141086.13,CTRL,-1.6416558386696862,-0.03712072310047063,0.10066134854553882,0.00696954442913293,0.00747224253081821,0.00863632733499265,0.0122310825085,8,8.0,8
ENSG00000103707.5,MTFMT,1.6415687890963837,0.04409987882716387,0.1006794002645766,0.005523000567435478,0.0021620587888669,0.158323549916002,0.200758590155,12,13.0,13
ENSG00000110911.10,SLC11A2,-1.6412351473930855,-0.17903067351059648,0.10074861239324866,0.00026434950189771283,0.000964474859068801,0.346220158064486,0.423247234255,3,3.0,3
ENSG00000100353.13,EIF3D,1.6406446973939937,0.027599259432351402,0.10087119090218757,0.011739441224185682,0.0293477977464714,1.66354056417958e-07,3.08468151074e-07,12,13.0,13
ENSG00000100030.10,MAPK1,1.6404186599498523,0.060685845990359755,0.1009181481339144,0.00276061346896045,0.0052244198633995,0.0281893706086241,0.0383120627682,2,2.0,2
ENSG00000165138.12,ANKS6,1.64001716408285,0.008306108763779081,0.10100159820472945,0.17020652489752897,0.232169607402106,9.06814953642116e-55,5.63912169708e-54,31,31.0,31
ENSG00000196705.4,ZNF431,1.6399464167143671,0.008008433598624142,0.10101630859187115,0.13284457261640692,0.134455931799982,1.01316878178516e-30,3.87356923799e-30,60,61.0,61
ENSG00000139168.3,ZCRB1,1.6399040439918215,0.014671283994545214,0.10102511990153956,0.04368898568123553,0.0691907892955109,4.67403524036613e-16,1.20237730763e-15,28,28.0,28
ENSG00000169991.6,IFFO2,-1.6397282119805288,-0.010435314688732733,0.1010616903041229,0.08714581668930885,0.131963474722817,3.83827475135843e-30,1.44357272273e-29,14,14.0,14
ENSG00000143375.10,CGN,-1.6396962960822101,-0.07146465277595582,0.10106832945964471,0.0023068940969651584,0.00285631762416813,0.104852280371257,0.135419629807,3,3.0,3
ENSG00000213380.8,COG8,-1.6396889156943593,-0.021723171311939383,0.10106986477978232,0.020792938052662385,0.0332597679373199,2.44748922865323e-08,4.70871759138e-08,18,18.0,18
RDBP,RDBP,1.6389669427812152,0.015272396649982829,0.10122014448752949,0.04230405239550879,0.0760865183777477,1.45925511276541e-17,3.91602467201e-17,16,17.0,17
ENSG00000017260.15,ATP2C1,-1.6387472843371336,-0.04767946388088503,0.10126590200728446,0.004282371043093324,0.00171513081972948,0.208988840849388,0.262151621222,11,11.0,11
ENSG00000118298.6,CA14,1.638402851232383,0.04205146465420696,0.10133768477334314,0.00506739176759824,0.0095130929417879,0.00303024631759562,0.00443755550912,15,15.0,15
ENSG00000124557.8,BTN1A1,-1.6383805583268978,-0.05717319751909404,0.10134233219901072,0.0027708344136484937,0.00451565138601486,0.0413516428197168,0.0553217356606,5,5.0,5
ENSG00000179454.9,KLHL28,1.6383331214968004,0.01813371573793903,0.10135222197023482,0.033781764568054366,0.0217415789583547,6.93193084629607e-06,1.18726217395e-05,50,54.0,55
ENSG00000163009.4,C2orf48,1.638124699171897,0.03392229461617766,0.10139568358365837,0.008084603565736646,0.014803434177499,0.000212915654545095,0.000335323697957,15,15.0,15
ENSG00000136270.9,TBRG4,-1.6380418052482435,-0.006365065084170439,0.10141297330252026,0.22718093251420785,0.263424257128282,4.24915623746714e-63,3.07165953917e-62,51,52.0,52
ENSG00000076344.11,RGS11,-1.6378917329732166,-0.12078923848613164,0.1014442808152526,0.0007235559914984672,5.79862431904632e-05,0.817383920259688,0.947190182451,6,6.0,6
ENSG00000124198.8,ARFGEF2,-1.637301358833553,-0.01815059016430368,0.10156751714835227,0.02594375586418329,0.0248464893235609,1.51017191165896e-06,2.67416970267e-06,35,35.0,35
ENSG00000112584.8,FAM120B,-1.6371260528409184,-0.007835751600333772,0.10160413395256679,0.13945478307212245,0.244688360850454,4.59431623391908e-58,3.04998685065e-57,54,54.0,55
ENSG00000167767.9,KRT80,-1.6364812408438678,-0.008952887164434951,0.10173890863757323,0.11636793636907772,0.152963627128876,4.57099984166593e-35,1.91917879868e-34,18,19.0,19
ENSG00000119927.9,GPAM,-1.6360574910677625,-0.06439091220495585,0.10182755571560491,0.0025000679298604737,0.00117966159327197,0.297506171065326,0.366553206651,5,6.0,6
ENSG00000105835.7,NAMPT,-1.6360018420525244,-0.02549599971498256,0.10183920187540262,0.01192918596756082,0.0279536618488041,3.29342285572086e-07,6.01298481185e-07,12,12.0,12
ENSG00000163682.11,RPL9,1.6356858474858456,0.005244784475699515,0.101905352949748,0.3598276176476132,0.825431562398072,0.0,0.0,20,20.0,21
ENSG00000108932.7,SLC16A6,-1.6351337943956281,-0.014322223658074468,0.10202100316466178,0.044502552469901785,0.0672089629528754,1.26099580020546e-15,3.19027577497e-15,14,14.0,14
ENSG00000105246.5,EBI3,-1.6350957033786278,-0.09070792237993909,0.10202898674525328,0.0010866273977814269,0.00212648752950754,0.161792977167187,0.205019751998,3,3.0,3
ENSG00000125835.13,SNRPB,1.6349590037848756,0.02166333325199145,0.10205764201028687,0.018870001007090683,0.0315495141230897,5.65752815745309e-08,1.07170003397e-07,11,12.0,12
ENSG00000121104.3,FAM117A,1.634270431370653,0.02595655731591227,0.10220207945891367,0.017947684077685898,0.0101207881966002,0.0022256211020563,0.00329218952551,27,27.0,27
ENSG00000126460.6,PRRG2,1.6337963622492004,0.03685580321343286,0.10230161643847105,0.00841770431278998,0.0164481155384638,9.41858370068766e-05,0.000151560373759,11,11.0,11
ENSG00000091490.6,SEL1L3,-1.6337914984540005,-0.01695048534346996,0.10230263805518126,0.03735018697453785,0.0627270544840397,1.18256188148554e-14,2.88168779668e-14,25,25.0,25
ENSG00000183621.10,ZNF438,-1.6335337900252958,-0.02790043126495262,0.10235678007868794,0.015425919943243976,0.019939321893743,1.68176747298221e-05,2.81813732655e-05,17,17.0,17
ENSG00000135046.9,ANXA1,1.6331131158315275,0.010995979507342553,0.1024452085999441,0.08935426968930628,0.102346219118607,2.19246288119952e-23,6.98691715661e-23,35,35.0,35
ENSG00000161653.6,NAGS,-1.6329402609742296,-0.021823873650388882,0.1024815614582619,0.021464879380973505,0.0214977700184978,7.81422120029007e-06,1.33403898158e-05,12,12.0,12
ENSG00000121766.10,ZCCHC17,1.6328086704322786,0.010663927537664701,0.1025092429572872,0.08970692548840503,0.113466528390566,6.73987494453123e-26,2.29619484983e-25,57,57.0,57
ENSG00000117650.8,NEK2,-1.6322647055416792,-0.05473465265642492,0.10262373500342174,0.0032656239510378848,0.000129053110344247,0.730479287696003,0.852333690489,9,9.0,9
ENSG00000042286.10,AIFM2,1.6321282064252958,0.007115421524420046,0.10265248087484916,0.15585096829106948,0.242795143179571,1.45885166265882e-57,9.56899165781e-57,15,15.0,15
ENSG00000104549.7,SQLE,-1.6320094737988062,-0.09376677870174456,0.10267749044175413,0.0011197594471371209,0.000116713574161892,0.743211062189675,0.866345065944,6,6.0,6
ENSG00000128581.11,RABL5,-1.6316796117790102,-0.08944059640117144,0.10274699725597945,0.0013489502501944364,7.95702341665139e-05,0.78677916813676,0.914379911207,5,5.0,5
ENSG00000178163.3,ZNF518B,1.631577566191366,0.021507330751128345,0.10276850735126307,0.022261507455633146,0.0218729235958401,6.4987281150567e-06,1.11495047549e-05,29,29.0,29
ENSG00000177427.8,SMCR7,1.6310130334194535,0.02344156797448709,0.10288756941825435,0.018280576431100114,0.0249269525721885,1.45174601429472e-06,2.57244003152e-06,8,8.0,8
ENSG00000151131.5,C12orf45,-1.6308729136643079,-0.0305817341770388,0.10291713818444945,0.014110059320256588,0.023214476420315,3.36306628669374e-06,5.8482896834e-06,18,18.0,18
ENSG00000161904.7,LEMD2,1.6302672009802572,0.013783566040341923,0.10304503644030447,0.05148801133333564,0.0700774419632012,2.9965288921755e-16,7.770679669e-16,33,33.0,33
ENSG00000091127.9,PUS7,-1.6295400075715185,-0.00783568908223561,0.10319875267689688,0.20488023504533354,0.314494852426773,1.71803489251671e-77,1.58461047404e-76,34,35.0,35
ENSG00000152102.13,FAM168B,1.6284238010037575,0.04885450661992974,0.10343505427172162,0.0040346774756199015,0.00142914126895957,0.251484955014304,0.312481919103,12,12.0,12
ENSG00000104679.6,R3HCC1,1.6284108556710737,0.04557564440523,0.10343779732726917,0.004442232679424499,0.00852060046208909,0.00503098935002463,0.0072513855033,6,6.0,6
ENSG00000165632.7,TAF3,-1.6278379249073138,-0.04397749855687045,0.10355925660368752,0.005220494944480122,0.00422561667444407,0.0484678738043589,0.0645014010182,18,18.0,19
ENSG00000152082.9,MZT2B,1.6275884462886174,0.03495210127889263,0.10361218059506509,0.007303831560061629,0.0144384872955006,0.000255275888458702,0.000400457209015,6,6.0,6
ENSG00000110852.4,CLEC2B,1.6275540575995766,0.007688277239138049,0.10361947744150812,0.16844534148950024,0.222963866757571,2.22404313148509e-52,1.32427088991e-51,24,24.0,24
ENSG00000132646.6,PCNA,-1.6274410605614544,-0.028690473459655707,0.1036434568648749,0.010669947671617087,0.0232133231496569,3.3649704329876e-06,5.85082845847e-06,8,8.0,8
ENSG00000151718.11,WWC2,1.6267483035522103,0.02222960448085004,0.10379056522071481,0.01735906118521119,0.00521087732532961,0.0283948814099193,0.0385714710241,48,48.0,48
ENSG00000039319.12,ZFYVE16,-1.6263215059997294,-0.1455787724295252,0.10388127911605112,0.00035907233051106876,0.0025481435615315,0.125604220468074,0.161084049444,4,4.0,5
ENSG00000003249.9,DBNDD1,-1.6262907844504169,-0.004703219252336973,0.10388781127264902,0.29736540383679894,0.460999553667261,1.31379102929981e-125,2.45794625666e-124,23,23.0,23
ENSG00000184363.5,PKP3,1.626130855183297,0.006128006498083257,0.1039218214383404,0.2429698938479589,0.238183394124953,2.40535264785781e-56,1.54616396901e-55,57,57.0,57
ENSG00000133104.8,SPG20,-1.6261128845262631,-0.006148823918237816,0.10392564358700639,0.24457583500894184,0.342061927876782,1.04011812564531e-85,1.10123760714e-84,34,35.0,35
ENSG00000110880.6,CORO1C,1.625982691672693,0.005941773227735555,0.10395333742086692,0.25211676068161826,0.304659038991929,1.2244661460105e-74,1.0638155415e-73,48,49.0,49
ENSG00000182621.12,PLCB1,-1.625291973093359,-0.00677102791281819,0.10410036097215741,0.19111643323313574,0.262251039302469,8.85550423975182e-63,6.37006260742e-62,5,5.0,5
ENSG00000136897.6,MRPL50,1.6249647172105774,0.013173095205496532,0.10417007698052004,0.05752283045987445,0.0874209713896091,4.66399068728066e-20,1.35725632661e-19,15,15.0,15
ENSG00000173372.12,C1QA,1.6248990230182088,0.005766593598737218,0.10418407642126128,0.30596026075774296,0.31342718566775,3.5210437084751e-77,3.2250115914e-76,28,28.0,29
ENSG00000172732.7,MUS81,1.6248776123740187,0.012913373777179623,0.10418863935515933,0.05763115471334629,0.0571351081551496,1.90887283548732e-13,4.47044169918e-13,44,44.0,44
ENSG00000141219.11,C17orf80,-1.624845265945244,-0.005730056185422067,0.1041955331721439,0.3057305918909706,0.332683748196536,7.0885172289482e-83,7.15424217797e-82,53,54.0,54
ENSG00000203872.5,C6orf163,1.6247947521122448,0.005550002571300907,0.10420629963311154,0.29144312127451344,0.327406277224348,2.67740950239624e-81,2.63165377284e-80,56,57.0,57
ENSG00000167716.14,WDR81,-1.6247259726877938,-0.005617996833377516,0.104220960622264,0.33054310797873543,0.398552436195805,1.12189364777653e-103,1.54403983645e-102,17,17.0,17
ENSG00000112619.6,PRPH2,-1.6246714952309063,-0.006521865337642742,0.10423257417366506,0.21290740300992694,0.288422573474285,5.13988946654573e-70,4.15067346192e-69,40,40.0,41
ENSG00000137193.9,PIM1,-1.6245075697774964,-0.02972936052523255,0.10426752614413368,0.010943206829709205,0.0270117431715916,5.22494442638308e-07,9.44649870143e-07,13,13.0,13
ENSG00000139668.7,WDFY2,1.6239105347621607,0.009582512795951188,0.10439490387269199,0.10359633326713157,0.148695454205453,4.67951880033084e-34,1.91946253875e-33,33,33.0,33
ENSG00000101654.13,RNMT,-1.6235784442747003,-0.008250460120903021,0.10446580902178508,0.11766855875560349,0.162703606011993,2.16910189062935e-37,9.61279979861e-37,23,23.0,24
ENSG00000108826.11,MRPL27,1.6226467934473918,0.09558107191282626,0.10466493138283098,0.0010514863923858971,0.00132872848679651,0.26885521033117,0.333059817087,3,3.0,3
ENSG00000135116.5,HRK,-1.622383938266986,-0.00533674681840234,0.10472116607312602,0.3239387394877024,0.409082630950268,3.27832792525518e-107,4.77114443133e-106,19,19.0,20
ENSG00000087086.9,FTL,1.622090680724467,0.03027793600318671,0.10478393329023929,0.012186928535986172,0.00670214069676012,0.0128956782175312,0.018032591337,22,22.0,22
ENSG00000156587.11,UBE2L6,1.6220123984380599,0.09151405552850962,0.10480069344618098,0.0012414309670005133,2.58953427080752e-05,0.87736658166532,1.0,8,8.0,8
ENSG00000198825.7,INPP5F,-1.6217872478978523,-0.09115795003980888,0.10484890980599375,0.0011742613535442596,0.000322607422523005,0.585967857453614,0.694045202385,11,11.0,11
ENSG00000176994.9,SMCR8,-1.6215709763374009,-0.02479326179698692,0.10489524129886837,0.016795518314519208,0.0173666016099774,5.98025864028721e-05,9.73380950954e-05,28,28.0,28
ENSG00000076554.11,TPD52,-1.6215681409654688,-0.009033528028548234,0.10489584882374961,0.12726142237364008,0.160659123631575,6.70193889428441e-37,2.9306519647e-36,55,55.0,56
ENSG00000169230.5,PRELID1,1.6213133856939226,0.005798871555775474,0.10495044571488259,0.2677521394582381,0.338286535781893,1.45397229345807e-84,1.51385526301e-83,18,18.0,18
ENSG00000167772.7,ANGPTL4,-1.620648252945577,-0.03373835066188659,0.10509309740297026,0.008849945315615889,0.0170568827788509,6.96947557168519e-05,0.000113006232617,10,10.0,10
ENSG00000089006.12,SNX5,-1.620154069213213,-0.014217152847956372,0.10519918509956017,0.04701838143221858,0.0852782081960356,1.38850425548829e-19,3.97564990196e-19,24,24.0,24
ENSG00000148400.9,NOTCH1,-1.6201364222188774,-0.04133381651242712,0.10520297499645828,0.00492041250923097,0.0077275035012414,0.00756763609986828,0.010763859079,5,5.0,5
ENSG00000141655.11,TNFRSF11A,1.6190831313727585,0.014909314746191666,0.10542937774557024,0.03697762016261741,0.0546730303433635,6.47126347380415e-13,1.4890463175e-12,24,24.0,24
ENSG00000180263.9,FGD6,1.6190047883254173,0.01051883910708425,0.10544623286108677,0.07062769862228674,0.112493977546545,1.12079326704467e-25,3.79192605195e-25,26,26.0,26
ENSG00000103342.8,GSPT1,1.6183467405701069,0.018396176433251775,0.10558789296679452,0.02659930438576493,0.0235349399149299,2.87365076000827e-06,5.01774548059e-06,33,33.0,33
ENSG00000213934.5,HBG1,-1.618119441605129,-0.015643390123804123,0.10563685943098838,0.036743703522004234,0.0502088573436869,5.88811231186282e-12,1.31222211945e-11,27,27.0,27
ENSG00000138069.12,RAB1A,1.6176734904747916,0.1673815678432438,0.10573298194314244,0.00039228142158286375,0.000397408912031515,0.545472825330948,0.649057962095,4,4.0,4
ENSG00000130702.9,LAMA5,1.6175428864950612,0.009986458341632459,0.10576114610213336,0.11960508948310875,0.167139321102158,1.85933402866868e-38,8.41845599574e-38,14,14.0,14
ENSG00000079435.5,LIPE,-1.6175045877709713,-0.0477571897677229,0.10576940617748037,0.005018298343003766,0.0157492282276714,0.000133149255271959,0.000212262023867,6,7.0,7
ENSG00000152217.12,SETBP1,1.6170608147125292,0.009351286771650981,0.10586515423059728,0.1024586316459327,0.147438131363779,9.26524567726534e-34,3.7745917357e-33,14,14.0,14
ENSG00000163449.6,TMEM169,1.6168257481201667,0.014972020818884406,0.10591589982016975,0.03701752170440312,0.0583580570294818,1.04003778899285e-13,2.45974819875e-13,15,15.0,15
ENSG00000116711.8,PLA2G4A,-1.6167064079307305,-0.020191018609491372,0.10594167006492354,0.02672238422335988,0.047146376661836,2.66810573669779e-11,5.80565350372e-11,18,18.0,18
ENSG00000092931.7,MFSD11,-1.6165406511640643,-0.01000050179734298,0.105977471725739,0.10388371830669973,0.128189191632407,2.86477376839975e-29,1.05750939752e-28,31,31.0,31
ENSG00000162972.6,C2orf47,1.6162805294848326,0.09322657872374483,0.10603367452543037,0.00101603159677618,0.000417636483268175,0.535418694299694,0.637728307345,7,7.0,7
ENSG00000149499.7,EML3,-1.616200192203256,-0.005032889808170946,0.10605103725599836,0.28621882477595645,0.395378151324,1.26843839736547e-102,1.71349765453e-101,20,20.0,20
ENSG00000163126.10,ANKRD23,1.6161608888346557,0.023363783038016818,0.10605953243739215,0.0194767586016397,0.0256376862506622,1.02460122925995e-06,1.82941294997e-06,17,17.0,17
ENSG00000132591.7,ERAL1,1.6159577164418248,0.053675275367974624,0.10610345550586148,0.020266176636810764,0.0275239983865978,4.06511325402217e-07,7.38810634314e-07,17,17.0,17
ENSG00000172638.8,EFEMP2,-1.6159109682493789,-0.006018632020618175,0.10611356386115704,0.28555703815276157,0.308455212017051,9.80903101246205e-76,8.69412836239e-75,50,50.0,50
ENSG00000179632.5,MAF1,-1.615803979607811,-0.006446165663192455,0.10613670087429031,0.23447842974510852,0.310090722638659,3.29196423341844e-76,2.94354792385e-75,11,11.0,11
ENSG00000161179.9,YDJC,1.6157824587005545,0.020113406685370237,0.10614135539841668,0.022444345121474293,0.0342625038034757,1.49730804925997e-08,2.9065651167e-08,5,5.0,5
ENSG00000142686.7,C1orf216,1.615641263186774,0.03891842739624813,0.10617189706266499,0.007303925631591164,0.00961189093454695,0.002881712420232,0.0042289731796,10,10.0,10
ENSG00000173473.6,SMARCC1,-1.6151888013334978,-0.07133701823612167,0.10626981495119273,0.0016824295454826866,0.00105305699481125,0.324980565613313,0.398688434211,3,3.0,3
ENSG00000035115.17,SH3YL1,-1.614716518119324,-0.0034509896513025182,0.10637209876640687,0.6861112706100059,0.803199148835545,0.0,0.0,32,32.0,32
ENSG00000173714.7,WFIKKN2,1.6140742555734675,0.010982032523168078,0.10651132074288713,0.0723155142273827,0.102419914460928,2.11046097165616e-23,6.73047977184e-23,20,20.0,20
ENSG00000165684.3,SNAPC4,1.6134759077422614,0.007143777299415515,0.10664115334006014,0.16092162075811042,0.251691092965717,6.24202596054594e-60,4.2531673009e-59,66,66.0,67
ENSG00000145423.4,SFRP2,-1.613365639882329,-0.014021204217465937,0.10666509351116983,0.06143179578844406,0.0850262547676364,1.57831377398189e-19,4.51127836743e-19,34,35.0,35
ENSG00000104973.10,MED25,1.6132535329479711,0.05457238504892139,0.10668943732887368,0.0027060585375971646,0.00266893718424472,0.116974558041374,0.150412174555,4,4.0,4
ENSG00000109775.6,UFSP2,1.612170747750939,0.14368095494993177,0.1069247888870215,0.00048814862251142537,6.66100889224473e-05,0.804531021595772,0.933117126227,2,2.0,2
ENSG00000183283.11,DAZAP2,1.6119055999145273,0.03151154459327567,0.1069824834337788,0.009676549338239759,0.00754185853718469,0.00833042965461619,0.0118118300119,15,15.0,15
ENSG00000258289.3,CHURC1,-1.6118742059460576,-0.003474624818526801,0.10698931620207265,0.6892301306792771,0.86008052141716,0.0,0.0,35,36.0,36
ENSG00000197013.5,ZNF429,1.6113034021109516,0.004677062549411044,0.10711360961910682,0.482814594692363,0.547303264008228,1.66652730104888e-160,5.02284464122e-159,25,26.0,26
ENSG00000124507.6,PACSIN1,1.611030751579288,0.05901642852740254,0.10717302005200124,0.002634023108315418,0.00285446023321109,0.10496545418056,0.135525928538,6,6.0,6
ENSG00000163794.6,UCN,1.6106839008010976,0.03684083156792376,0.1072486364108074,0.005905914330417948,0.00294653361107693,0.0995125770176493,0.128826435217,18,18.0,18
ENSG00000157036.8,EXOG,1.6101611320669875,0.01972086469978059,0.10736268419270775,0.023169347339965528,0.0495891963351862,7.995776810062e-12,1.77114659208e-11,16,16.0,16
ENSG00000151014.4,CCRN4L,-1.609703349799606,-0.01258609314458561,0.10746263332938898,0.061736062441337634,0.100068940569339,7.11036093924463e-23,2.23990824996e-22,26,26.0,27
ENSG00000196466.6,ZNF799,1.609209541285848,0.11129506585579906,0.1075705308028614,0.0008201587589936167,0.000437386579187313,0.525921825750704,0.627210826418,3,3.0,3
ENSG00000103148.11,NPRL3,-1.6088502183284976,-0.0070524070278206565,0.10764909700946729,0.20043664706259953,0.170775179636676,2.45873998956839e-39,1.13389581242e-38,89,89.0,89
ENSG00000064666.10,CNN2,-1.6087200631670446,-0.005019332955584895,0.1076775667310611,0.4033915629132575,0.464634780244707,5.81971725568792e-127,1.11412058103e-125,61,62.0,62
ENSG00000180340.5,FZD2,1.6086450132473777,0.008584174904183435,0.10769398561908744,0.10816367126625086,0.163411252326388,1.46702288341557e-37,6.5299622837e-37,26,26.0,26
ENSG00000180447.5,GAS1,-1.6077798109360932,-0.00842875293780137,0.10788341162555759,0.15842631431627613,0.214235437597799,3.86628024385253e-50,2.19778925731e-49,31,31.0,32
ENSG00000163492.9,CCDC141,-1.6077047010903907,-0.01571779912992767,0.1078998684906048,0.04188805847493711,0.0764859353311572,1.19300179560115e-17,3.21198418844e-17,19,19.0,19
ENSG00000166025.13,AMOTL1,1.6075820082726995,0.02599110159412223,0.10792675524825947,0.014275590183705913,0.0213282552841752,8.49314691250557e-06,1.4473183851e-05,14,14.0,14
ENSG00000205981.2,DNAJC19,-1.6072918450619647,-0.09147816452712276,0.10799036237225695,0.0011591554093941467,0.000239822549414599,0.638626250433065,0.751482743184,10,10.0,10
ENSG00000155034.14,FBXL18,1.607249006020001,0.00703102239305885,0.10799975569808941,0.08604325242920426,0.160595287933496,6.94190848392294e-37,3.03357254949e-36,24,24.0,24
ENSG00000178860.8,MSC,1.6063169438391047,0.00591200507975652,0.10820428934008917,0.27680515886984997,0.371699005244637,6.18306184763497e-95,7.45761058564e-94,54,54.0,54
ENSG00000127249.10,ATP13A4,1.605888510438183,0.006026923624047499,0.10829840843773877,0.2712727354550295,0.320494760273067,2.98343950203008e-79,2.83104334879e-78,34,34.0,34
ENSG00000061936.5,SFSWAP,1.6047368648837284,0.020494630720738653,0.10855172537911141,0.02328781049725038,0.0195443575336172,2.04277299870499e-05,3.4057421729e-05,43,43.0,46
ENSG00000123933.10,MXD4,-1.6044580621491737,-0.03970047770911654,0.10861312149841515,0.006193739401721833,0.0132944142663541,0.000451454335898606,0.000698309460731,13,13.0,14
ENSG00000249709.3,ZNF564,-1.6043198723039818,-0.02668610431804382,0.10864356294636153,0.014510748907453214,0.0112793025971862,0.00123967300959985,0.00186453502449,24,24.0,24
ENSG00000138311.11,ZNF365,1.6041696234624319,0.01412068787790781,0.1086766684951853,0.04641680510610327,0.0677588461614275,9.57622393826588e-16,2.43820694937e-15,29,29.0,29
ENSG00000115760.9,BIRC6,-1.6041547499262006,-0.035814486437437704,0.10867994613642266,0.00882891340985825,0.0162045277891454,0.000106258312778859,0.00017032107066,6,6.0,7
ENSG00000147457.9,CHMP7,1.6040219215280873,0.018323820860227106,0.10870922064167982,0.02732190840815615,0.0400702692126163,8.67018412808348e-10,1.77266369374e-09,36,36.0,36
ENSG00000099797.7,TECR,1.6038641804768994,0.03655650020569568,0.10874399383439172,0.006847956667659029,0.0155443036509891,0.000147390695740859,0.000234256408061,7,7.0,7
ENSG00000179526.12,SHARPIN,1.6036624289842856,0.011008327031232897,0.10878848172302917,0.07667420452618566,0.0943999579542159,1.31460349156447e-21,4.00246014503e-21,28,28.0,28
ENSG00000213064.4,SFT2D2,-1.60363427174775,-0.0254610132316743,0.10879469177350251,0.013724996835773783,0.0284476390831287,2.58550136276716e-07,4.74681327697e-07,11,11.0,11
ENSG00000142408.2,CACNG8,1.6033861172106723,0.01190428930599891,0.10884943413620589,0.06906643111907235,0.0938517037408381,1.74156706631361e-21,5.28042813776e-21,33,33.0,33
ENSG00000107954.6,NEURL,-1.603300499394617,-0.02852045138740738,0.10886832629880326,0.0137966156491904,0.00520504678936137,0.0284838397621324,0.0386883214919,27,27.0,27
ENSG00000143595.8,AQP10,1.603053493808932,0.013275020185543752,0.10892284432269533,0.05412574512871063,0.0669386349444402,1.44361064914967e-15,3.64878062943e-15,8,8.0,8
ENSG00000166928.6,MS4A14,1.602923969754195,0.0075042563089149925,0.10895144095119066,0.17778582152203545,0.226507373249281,2.69547305006393e-53,1.62778888319e-52,33,33.0,33
ENSG00000159917.10,ZNF235,1.6024835330427774,0.019585861163916668,0.10904872604345299,0.02206694979493466,0.0188112949990603,2.93144871702003e-05,4.84564646735e-05,33,34.0,34
ENSG00000161204.7,ABCF3,-1.6023188315580703,-0.01260357477002787,0.10908512348650555,0.06396191880815276,0.0430684514524445,1.986777054486e-10,4.17549714132e-10,62,62.0,63
ENSG00000137166.10,FOXP4,1.6022715950497,0.021397934162228176,0.1090955640728928,0.02243587532646858,0.0209159476766225,1.04015885840643e-05,1.76682129534e-05,30,30.0,30
